,njets,npv,pt_1,eta_1,phi_1,m_1,iso_1,q_1,mt_1,pt_2,eta_2,phi_2,m_2,iso_2,q_2,mt_2,dm_2,jpt_1,jeta_1,jphi_1,jm_1,jbtag_1,jpt_2,jeta_2,jphi_2,jm_2,jbtag_2,pt_met,phi_met,m_vis,pt_vis,mjj,ptjj,jdeta,gen_match,run,weight,sample_name
6499,0,17,33.221836,-1.1223437,2.8044474,0.10565837,0.056275163,-1,43.81046422174368,28.255825,-1.2774978,-0.33109725,0.84026676,0.05299844,1,2.3742715104791277,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.488363,-0.44851002,61.47282,4.969467,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6500,2,23,39.651382,-0.45356643,2.2938669,0.10565837,0.020484092,-1,30.19201808238757,37.949238,-0.065015845,-2.205108,0.7636795,0.24860588,1,72.34659965279715,1,93.352875,0.14523101,-0.3627313,24.062437,0.048688225,53.060543,-0.053684514,-2.2848485,8.991055,0.12186251,95.5647,2.7893932,62.27521,48.73372,120.998024,90.11605,0.19891553,True,1,0.47121727,GluGluToHToTauTauSkim
6501,0,15,30.762178,0.42617124,3.1181984,0.10565837,0.0,-1,43.36655396889757,87.89233,0.8943093,0.21662614,1.0023975,0.014272507,1,82.75095153073887,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,31.075527,-1.6105331,106.1357,58.471107,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6502,1,14,32.854538,1.164682,0.62403756,0.10565837,0.0,1,13.436064347818185,45.544712,0.9121342,-2.4268365,1.277829,0.029228255,-1,102.09693053286215,10,38.931572,0.9274012,-2.4403057,4.0527434,0.79633754,-999.0,-999.0,-999.0,-999.0,-999.0,57.906055,0.9333124,77.92388,13.166124,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6503,1,21,21.991495,0.9217714,-0.3907111,0.10565837,0.03809467,1,16.345771352111935,38.941353,1.7978894,2.786617,0.89855886,0.05011927,-1,86.91554981524463,10,48.19282,1.8349128,2.860368,10.263508,0.84780866,-999.0,-999.0,-999.0,-999.0,-999.0,51.98566,-0.8789799,64.23375,16.982084,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6504,2,15,28.084906,-0.33572313,0.3298912,0.10565837,0.0319506,1,27.782627192741113,45.118935,0.27380076,-2.231347,0.6628402,0.0,-1,47.305226157905715,1,50.789738,0.57115436,1.2091928,8.142723,0.13925001,49.511948,0.27300322,-2.216415,4.9306264,0.25772032,26.741337,-0.73325926,71.69361,26.553846,101.28453,14.252013,0.29815114,True,1,0.47121727,GluGluToHToTauTauSkim
6505,0,14,37.60061,0.70190066,0.35659644,0.10565837,0.024993874,-1,10.066070465706945,37.02633,0.32283348,-2.6083004,0.90407383,0.12947309,1,72.69860641149816,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,37.51565,0.08777449,75.69532,6.6093597,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6506,2,25,60.33766,0.8046682,2.7450964,0.10565837,0.0,-1,36.16575966820893,50.18294,0.06558675,-0.68496156,0.5987456,0.03632707,1,77.88017963143538,1,52.8269,0.05414891,-0.70027775,8.280187,0.13987884,31.706295,2.2308064,0.68605435,8.181807,0.2991323,40.14329,-2.785615,116.589325,18.79724,121.22264,66.4109,-2.1766574,True,1,0.47121727,GluGluToHToTauTauSkim
6507,2,23,34.09778,-0.052985486,2.314864,0.10565837,0.09334682,-1,42.70194245856348,52.79854,0.6921001,-1.7292482,0.5974667,0.024059033,1,6.161446927293938,1,64.289375,0.6810432,-1.7744153,7.037963,0.51589537,51.461643,1.4281745,0.80755794,9.4683695,0.11759815,18.400675,-1.927248,82.93866,41.464108,120.130615,34.26233,-0.7471313,True,1,0.47121727,GluGluToHToTauTauSkim
6508,2,16,20.20861,-1.6612574,-1.8854272,0.10565837,0.0,1,13.437831660869572,67.09369,-2.1363277,0.40636435,1.1274182,0.009782135,-1,60.09148694422563,1,66.585075,-2.1377158,0.41954657,8.597875,0.30841312,54.16178,-2.5523212,2.7620192,14.052756,0.34843874,24.346193,-1.2699353,69.39193,55.855553,115.735214,48.34626,0.41460538,True,1,0.47121727,GluGluToHToTauTauSkim
6509,1,13,44.145702,-0.6903389,0.017913504,0.10565837,0.0,-1,31.045643788502574,50.06731,0.27934948,-3.0083518,0.13957,0.051919643,1,86.92651477333435,0,54.29904,0.28857455,-3.0195715,4.5904403,0.1247267,-999.0,-999.0,-999.0,-999.0,-999.0,41.67285,0.75854415,105.15731,8.02684,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6510,1,16,25.753061,-0.89517033,-1.2161828,0.10565837,0.01142138,1,0.14286238177831828,36.155704,0.15577592,2.8987734,0.9603608,0.08117397,-1,50.62539415581661,1,33.218575,0.15191926,2.9252455,1.4097685,0.16995168,-999.0,-999.0,-999.0,-999.0,-999.0,22.612547,-1.2102677,63.547485,30.379345,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6511,0,13,38.043488,-0.4931352,-1.9749966,0.10565837,0.019358236,-1,14.034300746012546,60.566444,-1.1885028,1.1686187,0.8966535,0.0,1,62.95936079164972,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.646734,-1.4264971,101.87028,22.523167,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6512,3,8,38.272034,-0.7389904,2.681364,0.10565837,0.01598364,1,14.020444577047304,42.86208,-0.9102417,-2.0102756,0.74537647,0.027690457,-1,64.59153221907869,1,79.66282,0.93502194,-0.44749096,10.622097,0.0630944,38.914326,-0.8900092,-1.9876125,4.518757,0.61322093,65.52272,2.9622655,58.293713,56.86683,140.60158,89.72539,1.8250312,True,1,0.47121727,GluGluToHToTauTauSkim
6513,1,5,44.016205,1.5787663,1.00692,0.10565837,0.014546788,-1,10.376138640553906,36.123047,0.5460599,-2.1138911,0.7148217,0.037649896,1,48.99354572994574,1,31.165285,-4.303548,-1.7258216,5.690974,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.292044,0.62856466,90.62601,7.9365354,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6514,2,26,26.975836,0.40619174,-3.0581906,0.10565837,0.0,-1,22.974138336934498,47.196922,1.3467894,1.0989985,1.0118718,0.023976238,1,39.920491137102815,1,52.650974,-2.3660038,-1.0258586,9.763377,-1.0,51.243164,1.3566135,1.1012671,5.2753496,0.18470107,25.646017,2.3210766,71.42754,40.162533,338.7787,50.482708,-3.7226171,True,1,0.47121727,GluGluToHToTauTauSkim
6515,1,20,42.716732,-0.48043045,1.426762,0.10565837,0.10781487,-1,27.38649454555626,39.271046,-0.9455572,-1.0151569,0.71842325,0.08164347,1,78.25644601155966,1,50.902184,-0.95127684,-1.0258214,6.181031,0.2331318,-999.0,-999.0,-999.0,-999.0,-999.0,38.98821,2.111113,79.32424,28.28669,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6516,1,12,43.86884,0.9767123,-2.4793067,0.10565837,0.025832897,-1,14.914999953384251,28.045626,0.74413025,0.44225192,0.8759123,0.0,1,43.75059016211804,1,51.380024,0.74915636,0.42851692,7.436585,0.1964761,-999.0,-999.0,-999.0,-999.0,-999.0,19.587664,-1.964844,70.22136,17.59831,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6517,0,20,39.074337,0.61732554,2.1783617,0.10565837,0.030191014,1,34.54311919703121,35.900417,1.0426593,-0.91043603,0.13957,0.15951464,-1,28.633973966743177,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.004452,-2.3590238,76.58274,3.7393653,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6518,1,21,32.8426,0.6553248,-2.5589416,0.10565837,0.108903386,-1,53.122978905745384,24.629593,0.028540667,0.82051796,0.65964025,0.06628376,1,23.078343453193966,1,30.854328,-0.028304962,0.77646977,5.6935506,0.21099119,-999.0,-999.0,-999.0,-999.0,-999.0,29.865643,1.6994611,59.325653,10.630438,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6519,2,8,28.292631,-1.0172232,-1.4643422,0.10565837,0.0,-1,38.19263475087055,37.457565,0.84347844,-3.1103778,0.13957,0.03246943,1,37.99919670126758,0,36.510006,-0.40227968,1.3993053,5.7045865,0.53377986,32.58801,0.84560126,3.1413634,4.2926064,0.20604092,13.706953,1.1837504,84.47915,45.213047,70.67711,44.60289,-1.2478809,True,1,0.47121727,GluGluToHToTauTauSkim
6520,1,15,29.26758,0.28209326,2.9010093,0.10565837,0.02318844,-1,37.941475963536156,54.2233,-0.24594918,-0.19954441,0.8292971,0.0,1,55.091714212567595,1,56.49076,-0.26923284,-0.21810722,5.6772,0.12475533,-999.0,-999.0,-999.0,-999.0,-999.0,26.839605,1.4140157,82.45748,25.009207,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6521,2,22,19.403595,1.4513664,2.664324,0.10565837,0.029835988,1,9.35065132576542,79.94646,0.37436426,-0.8409832,0.6342129,0.056081593,-1,111.2925054326374,1,77.54998,0.36957896,-0.8498496,8.580892,0.13187936,40.957516,2.0462382,1.1685112,9.052792,0.101623304,38.7365,2.3215811,89.346596,62.196445,143.76833,70.30174,-1.6766592,True,1,0.47121727,GluGluToHToTauTauSkim
6522,1,12,25.02301,0.38228604,-2.8511577,0.10565837,0.031565677,-1,7.970067933123695,22.2544,-0.18107978,0.5305675,0.9002484,0.13830136,1,17.817510472072435,2,49.352764,-0.2942546,0.36278096,11.60226,0.1678181,-999.0,-999.0,-999.0,-999.0,-999.0,4.6277246,2.6733186,48.772835,6.2946377,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6523,1,19,18.492634,1.2707599,-0.7403882,0.10565837,0.009550197,1,17.4680253515512,42.717304,-0.614967,1.6900092,0.63395,0.02672038,-1,40.642207528445745,1,44.89626,-0.5971739,1.683908,4.2180014,0.13602374,-999.0,-999.0,-999.0,-999.0,-999.0,20.697784,0.18515316,80.772415,31.142143,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6524,1,17,59.96504,1.1037005,-1.4036878,0.10565837,0.04741035,-1,7.759991991198015,40.49507,1.5816413,2.0307438,1.1228017,0.0,1,49.13180050129999,10,42.936058,1.6058216,2.0054436,7.745843,0.5509958,-999.0,-999.0,-999.0,-999.0,-999.0,14.906589,-1.1434026,100.37054,24.203985,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6525,1,11,51.463993,1.3765035,-0.1518369,0.10565837,0.019165184,1,3.569637990510476,38.76905,0.59854573,-2.9886088,0.13957,0.07648647,-1,58.59138689778327,0,37.903126,0.6078834,-2.9957454,5.2471676,0.19465078,-999.0,-999.0,-999.0,-999.0,-999.0,23.086664,-0.25544345,95.21895,18.57732,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6526,1,11,60.967464,1.2331095,1.873144,0.10565837,0.015529205,1,3.8753020877674618,35.498596,1.0220577,-2.4198568,0.8145686,0.029167956,-1,63.90254836112106,10,95.45704,1.3502057,-1.0277911,15.611411,0.13127196,-999.0,-999.0,-999.0,-999.0,-999.0,43.02018,1.9488313,78.675865,56.697456,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6527,1,22,38.510307,-1.1749383,-1.4216383,0.10565837,0.05883713,-1,20.281294945963737,23.218897,0.011662355,1.754282,0.7359225,0.19436504,1,29.50100205322394,1,34.79141,0.27904895,-2.5258908,7.776737,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.872755,-0.43342903,70.65129,15.325822,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6528,2,14,40.521656,-1.433542,-3.07581,0.10565837,0.0,1,40.15274503604785,36.451412,-1.6205909,-1.0931008,0.9873521,0.0,-1,50.30631252896561,1,58.066048,-0.35917795,1.0682278,9.017469,0.099733315,32.62658,-1.6106128,-1.0594747,2.4733114,0.58003664,59.54574,-2.2337275,64.734955,42.28452,96.79695,49.329914,1.2514348,True,1,0.47121727,GluGluToHToTauTauSkim
6529,1,21,21.015528,0.17711134,0.97084767,0.10565837,0.0,-1,12.795596704940529,23.002106,1.6407235,-2.242596,0.62476593,0.04629397,1,59.777221647323785,1,30.889395,1.6457487,-2.249321,3.6432967,0.22202417,-999.0,-999.0,-999.0,-999.0,-999.0,41.46279,1.4077872,56.26522,2.5379136,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6530,1,17,25.045723,-0.17146981,2.1561158,0.10565837,0.19719642,-1,10.552032680321117,40.06455,-0.87117344,-1.569287,1.2286195,0.04178669,1,76.17122706747541,10,35.58254,-0.85358447,-1.5931826,3.6205373,0.7700139,-999.0,-999.0,-999.0,-999.0,-999.0,44.66583,2.4729261,64.77075,23.621374,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6531,2,15,20.54939,1.420714,-2.8174844,0.10565837,0.026181037,-1,30.30767849378045,29.420162,1.2048541,0.51654786,0.7814696,0.110712595,1,35.18249268763006,1,67.03192,0.28134483,-2.9873881,14.362348,0.0029008042,31.979889,0.5030121,-1.0397186,7.108317,0.085114814,23.997984,1.9636328,49.248093,10.050397,80.200455,62.754955,-0.22166729,True,1,0.47121727,GluGluToHToTauTauSkim
6532,1,23,37.164978,-0.32492596,-0.57092845,0.10565837,0.0,-1,29.09543135529074,47.492535,-1.4265779,2.5186841,1.118943,0.06686864,1,28.644049969254826,10,44.075745,-1.4172211,2.5388024,7.9156456,0.42538717,-999.0,-999.0,-999.0,-999.0,-999.0,10.278201,1.108153,97.08231,10.555871,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6533,0,9,19.689873,-1.2699732,-3.1308963,0.10565837,0.0,1,12.904919577440504,36.200726,-0.719178,-0.2718864,0.79763967,0.0,-1,29.91602293760132,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.424158,2.0263987,54.932316,18.142456,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6534,1,18,24.338388,0.0372978,1.4880707,0.10565837,0.10856939,-1,15.03729268069227,37.62991,-0.037652545,-1.6188055,0.7811732,0.0,1,85.27408390703752,1,37.708622,-0.026690345,-1.6532657,3.9236171,0.18691477,-999.0,-999.0,-999.0,-999.0,-999.0,50.280525,1.9213078,60.567997,13.332975,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6535,1,21,18.325613,-1.5591828,-0.7573845,0.10565837,0.07684413,1,49.12890535981586,45.996647,-0.21825212,2.5263932,1.1289337,0.09832722,-1,25.106806484638756,10,48.338684,-0.23273978,2.5230708,8.103424,0.77248806,-999.0,-999.0,-999.0,-999.0,-999.0,38.05426,3.1358879,71.51218,27.976746,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6536,0,15,28.369408,-1.4862765,-2.2268066,0.10565837,0.018304287,-1,13.228485388699204,38.118015,-1.130395,0.7054319,0.85940707,0.014846169,1,59.256542694388,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.101767,-1.7357607,66.46982,11.927225,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6537,1,20,30.525457,-1.7590307,1.7205253,0.10565837,0.0,-1,45.43459107177983,30.97493,-0.255306,-0.13976565,0.6221364,0.0,1,11.949139461171715,1,41.26028,-2.0372124,-2.5989826,12.044567,-1.0,-999.0,-999.0,-999.0,-999.0,-999.0,36.30644,0.21846627,70.745224,36.761616,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6538,1,18,36.712666,-0.031558372,-0.74522084,0.10565837,0.0,-1,5.432348582696661,37.32548,0.49894184,2.2968729,0.83517087,0.014006891,1,75.43443545675628,1,35.768154,0.50854284,2.26737,3.0758104,0.20154229,-999.0,-999.0,-999.0,-999.0,-999.0,38.684937,-0.60094756,76.57562,3.7323666,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6539,1,21,37.9679,-0.040541686,2.3292012,0.10565837,0.065289125,1,23.26878069086797,44.22718,0.122346155,-0.39779395,1.1510531,0.0,-1,82.72312087475409,10,49.572285,0.091144554,-0.38771138,6.816282,0.8052418,-999.0,-999.0,-999.0,-999.0,-999.0,39.067722,2.9429553,80.49505,17.991926,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6540,2,14,17.460758,1.1475601,0.09162463,0.10565837,0.07655397,-1,11.925175228634194,29.413387,1.1325803,-2.4353848,1.0931296,0.0,1,67.49679578180535,10,53.19835,2.9049828,-3.0900886,14.69251,-10.0,30.100012,1.123292,-2.5028543,2.0316257,0.043318644,50.77573,-0.311604,43.225246,18.188498,86.005135,80.01322,1.7816908,True,1,0.47121727,GluGluToHToTauTauSkim
6541,0,18,23.210424,0.7966107,1.4242123,0.10565837,0.042387873,1,32.41533309705045,24.608473,1.0068356,-1.6141514,0.7920204,0.07517295,-1,7.322002826249976,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.150862,-1.1874901,48.011543,2.8347278,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6542,1,7,50.765743,0.6600144,-0.5209906,0.10565837,0.016414516,-1,0.6338660564445315,39.41443,-0.33423656,2.8982747,1.036086,0.041561875,1,53.731260611088636,10,36.541447,-0.35760987,2.8056045,3.8245835,0.6362863,-999.0,-999.0,-999.0,-999.0,-999.0,18.61799,-0.5003709,99.99695,16.796947,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6543,2,18,58.631645,1.3329995,2.5870385,0.10565837,0.0,-1,11.162843606293238,29.063036,-0.038760282,0.8062261,0.5546242,0.05797242,1,58.142815936746786,1,67.98315,-0.6194661,-1.063975,9.661464,0.057675462,35.02128,-0.080752306,0.7186382,6.2534924,0.22004017,57.19061,2.3939657,88.66799,59.764866,82.059616,69.62121,-0.5387138,True,1,0.47121727,GluGluToHToTauTauSkim
6544,1,21,31.12645,0.10110311,-1.720988,0.10565837,0.089410305,-1,25.660224505115686,53.154766,0.7952157,1.9164631,0.65084946,0.037367553,1,81.58758549878213,1,58.841225,0.8023493,1.8866416,6.6922655,0.14185478,-999.0,-999.0,-999.0,-999.0,-999.0,45.660686,-2.415514,83.96334,29.728529,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6545,1,16,24.23872,0.17782773,-1.365045,0.10565837,0.026596105,-1,26.15756396380775,39.119076,0.8668856,1.9808681,1.2104793,0.074764125,1,69.99529104387705,10,33.579678,0.87198967,1.975508,6.6185427,0.20373929,-999.0,-999.0,-999.0,-999.0,-999.0,35.706993,-0.44366655,64.99077,16.151522,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6546,0,17,29.505093,0.77039975,1.1713263,0.10565837,0.05064275,1,14.57480409973607,33.966938,0.32167,-1.9787731,1.1937135,0.052862607,-1,39.6905288248633,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.355925,0.41954216,64.9378,4.469965,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6547,4,8,32.646103,-1.9733849,0.9450015,0.10565837,0.0,-1,34.64346860729012,39.163086,-2.1710992,-1.238248,0.56156063,0.0,1,18.410297441958857,1,57.875137,-0.025969632,2.5871463,7.0716763,0.083554104,42.920692,-2.8108015,2.9118195,7.344618,-10.0,19.641262,-0.56161326,63.85711,33.608494,189.99985,99.49996,2.7848318,True,1,0.47121727,GluGluToHToTauTauSkim
6548,1,15,49.442646,-0.57435274,1.0254759,0.10565837,0.0,1,14.114543103960319,21.099552,1.3171928,-1.6265843,0.8715505,0.0,-1,23.594276476184284,1,33.039497,3.062655,-2.2176185,8.9732,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.4049,0.3586455,94.42822,32.37865,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6549,1,11,28.333982,1.4462315,1.9705969,0.10565837,0.0,-1,0.12019748119651749,37.449844,0.5207241,-1.0482996,0.13957,0.0,1,55.67431815228861,0,39.616722,0.5295832,-1.1078833,4.3131394,0.20026107,-999.0,-999.0,-999.0,-999.0,-999.0,20.76375,1.9755534,72.14005,9.952544,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6550,2,18,19.242712,0.019789502,2.732581,0.10565837,0.08767308,-1,11.500622776676334,52.96355,1.3357222,0.35473675,0.7505357,0.0,1,77.92140209328001,1,41.523727,1.3451228,0.309207,4.649674,0.30790836,38.65632,-0.30216473,-2.1562033,8.112576,0.013615145,41.351574,2.3220017,74.471115,41.27036,106.693344,26.731895,1.6472876,True,1,0.47121727,GluGluToHToTauTauSkim
6551,3,16,27.246284,1.02175,1.2796894,0.10565837,0.07522685,1,2.9551726341988247,44.04566,0.075239666,-0.8368409,0.7355982,0.015881147,-1,68.55809177396041,1,47.74469,0.066271104,-0.7969754,2.7676687,0.15327668,33.571583,-1.6342818,-1.5274483,9.401084,-1.0,37.118282,1.1867301,69.31719,37.902332,82.71223,76.12111,1.7005528,True,1,0.47121727,GluGluToHToTauTauSkim
6552,1,20,33.524067,-0.42169154,-1.3065295,0.10565837,0.024967995,1,36.537414246663324,23.083046,-0.5659235,1.0403943,0.52247787,0.09068721,-1,49.46376505209821,1,54.928757,2.0336568,2.92621,9.227314,0.17454599,-999.0,-999.0,-999.0,-999.0,-999.0,57.6576,-0.44948122,51.464977,23.9272,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6553,1,13,53.33846,0.43606526,0.32746542,0.10565837,0.0,1,16.92205782458404,31.35692,1.0409251,2.9974418,0.823889,0.06771318,-1,64.42238847149017,1,40.24839,1.0457217,3.0331745,4.948329,0.544398,-999.0,-999.0,-999.0,-999.0,-999.0,33.12509,-0.077886015,83.41007,29.126467,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6554,1,18,27.440027,-0.73410606,0.031334445,0.10565837,0.031915937,-1,11.80256175560512,25.332989,0.03791052,-3.076683,0.69633937,0.12585714,1,37.135109056481014,1,43.20307,0.07404952,-3.1019757,9.50329,0.3401542,-999.0,-999.0,-999.0,-999.0,-999.0,15.021796,-0.5585096,56.711945,2.2854235,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6555,1,16,27.786257,-0.58512187,1.407484,0.10565837,0.024705114,-1,6.235104550907462,60.243027,0.0077390214,-1.813969,0.85303426,0.0,1,98.0686855420723,1,64.425896,0.022328919,-1.8373319,4.753047,0.13107789,-999.0,-999.0,-999.0,-999.0,-999.0,40.026382,1.2202477,85.393166,32.62073,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6556,1,18,27.596075,0.69641405,-2.1223817,0.10565837,0.0,-1,23.507006716018896,26.771292,-0.1573754,1.164045,0.13957,0.018978246,1,24.642545487346755,0,35.02785,-3.5979412,2.752983,8.943354,-10.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.507973,2.720378,59.26031,4.0187755,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6557,1,13,24.386414,-1.1087202,1.3881114,0.10565837,0.02121935,1,10.052798849071962,42.842606,-0.32077447,-2.333935,0.13957,0.07905746,-1,59.785593122416266,0,38.24317,-0.32787374,-2.3089828,4.055692,0.17086197,-999.0,-999.0,-999.0,-999.0,-999.0,20.94828,0.9395877,67.22984,26.131802,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6558,1,10,27.859245,-1.340884,0.3971942,0.10565837,0.0,1,25.127328563974554,34.996655,-1.6447499,-2.2159266,0.6006454,0.028347267,-1,44.679848006558046,1,35.820984,-1.680886,-2.1552997,4.7223077,0.6439627,-999.0,-999.0,-999.0,-999.0,-999.0,26.424019,-0.5656827,61.034687,17.80334,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6559,2,12,34.572525,-2.0255504,2.4130733,0.10565837,0.024461938,1,0.5820965910065934,50.47677,-1.9644201,-2.17349,1.1573436,0.0,-1,93.32079911118355,1,78.12047,-1.2061594,-0.18592273,18.043318,0.04078038,57.567497,-1.9382994,-2.1731117,6.649249,0.20194913,77.41487,2.424326,62.746174,57.490543,126.56564,76.019165,0.73214006,True,1,0.47121727,GluGluToHToTauTauSkim
6560,2,19,77.33014,1.3856423,-0.38640746,0.10565837,0.02334902,-1,1.0112186413531516,26.654047,0.45144373,2.9062135,0.13957,0.088642545,1,49.640357925663054,0,51.221653,0.43398672,2.8356278,6.253721,0.124930106,42.10714,1.7183903,2.6603417,7.336306,0.18856987,23.206163,-0.3625357,100.65476,51.136986,65.902664,92.974,-1.2844036,True,1,0.47121727,GluGluToHToTauTauSkim
6561,0,20,23.308674,-1.798442,2.4904528,0.10565837,0.0,-1,54.98718264600593,20.572338,-1.8671465,-0.8054259,0.4988509,0.0,1,10.59437987908321,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,35.027008,-1.2027016,43.697403,4.345036,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6562,1,16,39.0982,1.0365773,1.1178895,0.10565837,0.07988969,1,27.36681126577878,45.196,-0.22764891,-2.1524944,0.13957,0.0,-1,13.23843949551305,0,43.03642,-0.23012137,-2.1387541,3.4962394,0.15192245,-999.0,-999.0,-999.0,-999.0,-999.0,5.5037637,-1.2862905,101.29254,8.151907,-999.0,-999.0,-999.0,True,1,0.47121727,GluGluToHToTauTauSkim
6563,2,6,39.693577,-1.1211907,1.3805709,0.10565837,0.0,-1,32.0839087655836,56.300056,-0.68271637,-2.8273575,0.13957,0.045676038,1,10.823929637695336,0,60.269108,-0.6715376,-2.841756,4.8994565,-10.0,41.740658,-3.2541766,0.13181344,6.940309,-10.0,11.960064,3.0356205,84.06194,50.842983,196.70113,20.350882,2.582639,True,1,0.47121727,GluGluToHToTauTauSkim
6564,2,16,17.714348,0.679998,1.8712026,0.10565837,0.0,-1,12.957915419810014,53.471725,0.73146576,-0.27616975,0.9428993,0.03966896,1,66.54503059100335,1,61.30308,0.7211953,-0.28813004,6.7674117,0.36206603,33.761272,-2.1489093,-2.1898427,8.199093,0.45228267,38.512417,1.3698654,54.138035,46.26295,195.45782,59.606873,2.8701046,True,1,0.47121727,GluGluToHToTauTauSkim
6565,3,26,45.347614,-0.30979523,-3.0546052,0.10565837,0.018892901,1,38.28148592366675,49.9634,0.56652075,-0.61680067,0.774353,0.08009235,-1,93.29900679518984,1,68.00232,-2.1644564,0.88086337,20.232347,0.7927519,55.389446,0.55951744,-0.6066563,8.168594,-1.0,73.27054,-2.3776314,99.20413,33.13597,240.62653,91.20813,-2.7239738,True,1,0.47121727,GluGluToHToTauTauSkim
